,,,,POV,,,,,,,CMV,,,,
Time,Line Accumulated Counting,Counting,Processing Rate,Speed,Min Vehicle dwell time,Avg Vehicle dwell time,Max Vehicle dwell time,Line Accumulated Counting,Counting,Processing Rate,Speed,Min Vehicle dwell time,Avg Vehicle dwell time,Max Vehicle dwell time,
7/22/2025 0:00,9,,,18,26,39,52,9,,,18,39,58.5,78,
7/22/2025 0:05,18,6,1.8,22,36,54,72,18,6,1.8,22,17,25.5,34,
7/22/2025 0:10,24,8,1.2,29,16,24,32,24,8,1.2,29,25,37.5,50,
7/22/2025 0:15,32,1,1.6,11,25,37.5,50,32,1,1.6,11,28,42,56,
7/22/2025 0:20,33,6,0.2,40,36,54,72,33,6,0.2,40,32,48,64,
7/22/2025 0:25,39,3,1.2,22,16,24,32,39,3,1.2,22,16,24,32,
7/22/2025 0:30,42,7,0.6,37,31,46.5,62,42,7,0.6,37,27,40.5,54,
7/22/2025 0:35,49,10,1.4,23,29,43.5,58,49,10,1.4,23,17,25.5,34,
7/22/2025 0:40,59,9,2,40,40,60,80,59,9,2,40,15,22.5,30,
7/22/2025 0:45,68,2,1.8,10,27,40.5,54,68,2,1.8,10,27,40.5,54,
7/22/2025 0:50,70,1,0.4,31,15,22.5,30,70,1,0.4,31,23,34.5,46,
7/22/2025 0:55,71,2,0.2,39,21,31.5,42,71,2,0.2,39,39,58.5,78,
7/22/2025 1:00,73,4,0.4,17,36,54,72,73,4,0.4,17,36,54,72,
7/22/2025 1:05,77,6,0.8,26,25,37.5,50,77,6,0.8,26,21,31.5,42,
7/22/2025 1:10,83,1,1.2,29,19,28.5,38,83,1,1.2,29,40,60,80,
7/22/2025 1:15,84,7,0.2,17,26,39,52,84,7,0.2,17,16,24,32,
7/22/2025 1:20,91,2,1.4,33,37,55.5,74,91,2,1.4,33,23,34.5,46,
7/22/2025 1:25,93,10,0.4,23,19,28.5,38,93,10,0.4,23,32,48,64,
7/22/2025 1:30,103,8,2,13,26,39,52,103,8,2,13,31,46.5,62,
7/22/2025 1:35,111,7,1.6,14,22,33,44,111,7,1.6,14,40,60,80,
7/22/2025 1:40,118,5,1.4,12,28,42,56,118,5,1.4,12,23,34.5,46,
7/22/2025 1:45,123,6,1,11,20,30,40,123,6,1,11,30,45,60,
7/22/2025 1:50,129,8,1.2,10,29,43.5,58,129,8,1.2,10,17,25.5,34,
7/22/2025 1:55,137,5,1.6,34,27,40.5,54,137,5,1.6,34,31,46.5,62,
7/22/2025 2:00,142,7,1,25,23,34.5,46,142,7,1,25,34,51,68,
7/22/2025 2:05,149,,1.4,29,16,24,32,149,,1.4,29,34,51,68,
